0,1,2,3,4,5,6,7,8
1771505202.4944,-166.899658203125,243.3255615234375,57.76215744018555,0.0,158.63101196289062,220.32481384277344,36.378395080566406,0.0
1771505202.506595,-166.5315399169922,242.92787170410156,57.657962799072266,0.0,158.74264526367188,219.8908233642578,36.26142120361328,0.0
1771505202.5213144,-166.20938110351562,242.58876037597656,57.50764465332031,0.0,158.7875213623047,219.0779266357422,36.334754943847656,0.0
1771505202.5336938,-165.89154052734375,242.30047607421875,57.33979797363281,0.0,158.87034606933594,218.04698181152344,36.607295989990234,0.0
1771505202.5464485,-165.69207763671875,242.06028747558594,57.14383316040039,0.0,158.98719787597656,216.94387817382812,37.01982498168945,0.0
1771505202.5609114,-165.54100036621094,241.8529052734375,56.85627746582031,0.0,159.0198516845703,216.07603454589844,37.277767181396484,0.0
1771505202.5731075,-165.4815673828125,241.7053985595703,56.48967361450195,0.0,159.0233917236328,215.25575256347656,37.38969802856445,0.0
1771505202.5877614,-165.606689453125,241.70364379882812,56.02086639404297,0.0,158.95700073242188,214.54762268066406,37.45021438598633,0.0
1771505202.6044302,-165.73895263671875,241.6239471435547,55.460609436035156,0.0,159.0203857421875,214.11416625976562,37.60206985473633,0.0
1771505202.6204987,-165.7631378173828,241.3790740966797,54.70275115966797,0.0,159.2138671875,213.8057403564453,37.735469818115234,0.0
1771505202.636241,-165.62722778320312,241.03955078125,53.878257751464844,0.0,159.28732299804688,213.455078125,37.46560287475586,0.0
1771505202.6538446,-165.09194946289062,240.48971557617188,52.891456604003906,0.0,159.4347686767578,212.96083068847656,37.104373931884766,0.0
1771505202.674316,-164.46633911132812,240.1774444580078,51.80022430419922,0.0,159.0040740966797,212.0441131591797,36.65021514892578,0.0
1771505202.6923528,-163.79598999023438,240.33407592773438,50.76923370361328,0.0,158.28538513183594,210.87953186035156,36.22217559814453,0.0
1771505202.708904,-162.6909942626953,240.52894592285156,49.68157958984375,0.0,157.13694763183594,209.37911987304688,35.82666778564453,0.0
1771505202.7262561,-161.4466552734375,240.9783172607422,48.71874237060547,0.0,155.67080688476562,207.69984436035156,35.04979705810547,0.0
1771505202.7435832,-160.27120971679688,241.76351928710938,47.54014205932617,0.0,154.38963317871094,206.54022216796875,33.732879638671875,0.0
1771505202.7599607,-159.13436889648438,243.02288818359375,46.45706558227539,0.0,153.0408172607422,205.68441772460938,32.40849304199219,0.0
1771505202.775846,-157.87936401367188,244.64866638183594,45.34897994995117,0.0,150.91049194335938,204.47938537597656,31.231801986694336,0.0
1771505202.7928429,-156.30160522460938,246.4242401123047,44.22553634643555,0.0,148.13270568847656,203.13796997070312,30.152366638183594,0.0
1771505202.8088713,-154.430419921875,248.39051818847656,42.957950592041016,0.0,145.13011169433594,202.68116760253906,28.806598663330078,0.0
1771505202.8248641,-152.2214813232422,250.67367553710938,41.636722564697266,0.0,141.5243682861328,202.4955291748047,27.358135223388672,0.0
1771505202.841418,-149.31759643554688,252.9884490966797,40.30539321899414,0.0,137.07208251953125,201.93443298339844,25.444612503051758,0.0
1771505202.857328,-145.4231414794922,254.52561950683594,38.977867126464844,0.0,131.76190185546875,200.51800537109375,23.319297790527344,0.0
1771505202.8689556,-140.57737731933594,255.7124786376953,37.78474807739258,0.0,125.84854888916016,199.09812927246094,21.3863582611084,0.0
1771505202.88067,-135.11328125,256.57037353515625,36.30160903930664,0.0,119.05538177490234,197.1762237548828,19.378341674804688,0.0
1771505202.8947265,-129.62081909179688,257.4932861328125,35.0988883972168,0.0,112.29759979248047,195.2443084716797,17.15376853942871,0.0
1771505202.908349,-123.9659652709961,258.2450256347656,33.95548629760742,0.0,105.88932037353516,193.8466033935547,15.514195442199707,0.0
1771505202.914173,-118.61353302001953,258.6458435058594,33.0085563659668,0.0,99.14442443847656,191.9060516357422,14.30754566192627,0.0
1771505202.9276679,-113.30313110351562,258.8101806640625,32.27050018310547,0.0,93.4345474243164,190.7010040283203,13.385858535766602,0.0
1771505202.9362268,-108.31625366210938,258.8395690917969,31.751646041870117,0.0,87.39530181884766,189.34031677246094,12.137785911560059,0.0
1771505202.96138,-103.81083679199219,259.4144592285156,31.504169464111328,0.0,82.5058822631836,188.49859619140625,10.923137664794922,0.0
1771505202.976097,-91.78518676757812,260.6769714355469,31.01915168762207,0.0,67.03164672851562,181.0652618408203,9.407574653625488,0.0
1771505202.981396,-88.55692291259766,260.4142761230469,30.559247970581055,0.0,63.330810546875,179.01219177246094,8.738164901733398,0.0
1771505202.992896,-85.60968780517578,260.59063720703125,29.857011795043945,0.0,59.611351013183594,176.35047912597656,7.977110385894775,0.0
1771505202.9995098,-82.88919830322266,261.25189208984375,28.857803344726562,0.0,56.701942443847656,174.13600158691406,7.047595977783203,0.0
1771505203.0098383,-80.02259826660156,261.6473693847656,27.832733154296875,0.0,53.5797233581543,170.93722534179688,5.401749134063721,0.0
1771505203.0179727,-76.78560638427734,262.0268859863281,26.617618560791016,0.0,50.08576965332031,168.02337646484375,3.82300066947937,0.0
1771505203.0274887,-73.48088073730469,262.55072021484375,25.40934944152832,0.0,46.74898147583008,165.4929656982422,2.1542370319366455,0.0
1771505203.0332894,-69.8542709350586,262.5342102050781,24.257707595825195,0.0,43.200035095214844,163.60789489746094,-0.019112829118967056,0.0
1771505203.0461092,-65.59580993652344,261.9608154296875,23.956968307495117,0.0,39.49668884277344,161.6851043701172,-2.1814675331115723,0.0
1771505203.055376,-61.763572692871094,260.9638366699219,23.359912872314453,0.0,34.80983352661133,158.58302307128906,-3.240114450454712,0.0
1771505203.0659282,-58.27775573730469,260.0888977050781,23.678709030151367,0.0,30.054180145263672,156.2676544189453,-4.1175312995910645,0.0
1771505203.0715609,-50.912559509277344,258.1185302734375,18.076549530029297,0.0,25.20357894897461,153.8347625732422,-4.5215959548950195,0.0
1771505203.077207,-45.975955963134766,260.783447265625,17.98634147644043,0.0,19.27667999267578,152.46331787109375,-5.037635326385498,0.0
1771505203.0858715,-44.218719482421875,263.1609191894531,19.35344696044922,0.0,12.575870513916016,150.2704620361328,-6.429118633270264,0.0
1771505203.0963652,-42.183380126953125,264.0394287109375,20.403072357177734,0.0,5.337569236755371,148.33221435546875,-7.798737525939941,0.0
1771505203.1035213,0.0,0.0,0.0,0.0,-3.101536989212036,145.7706298828125,-9.262542724609375,0.0
