0,1,2,3,4,5,6,7,8
1772048720.5874608,0.0,0.0,0.0,0.0,63.0622673034668,230.64588928222656,91.95816802978516,0.0
1772048720.5925698,0.0,0.0,0.0,0.0,62.71215057373047,225.6130828857422,87.6270523071289,0.0
1772048720.5962222,0.0,0.0,0.0,0.0,62.71215057373047,225.6130828857422,87.6270523071289,0.0
1772048720.6023726,0.0,0.0,0.0,0.0,62.277957916259766,223.19932556152344,85.73502349853516,0.0
1772048720.6137075,0.0,0.0,0.0,0.0,62.277957916259766,223.19932556152344,85.73502349853516,0.0
1772048720.6221287,0.0,0.0,0.0,0.0,62.277957916259766,223.19932556152344,85.73502349853516,0.0
1772048720.6221287,0.0,0.0,0.0,0.0,62.277957916259766,223.19932556152344,85.73502349853516,0.0
1772048720.6242008,0.0,0.0,0.0,0.0,62.02073669433594,221.40802001953125,83.71297454833984,0.0
1772048720.625237,0.0,0.0,0.0,0.0,61.87456130981445,220.2103729248047,82.16694641113281,0.0
1772048720.6264699,0.0,0.0,0.0,0.0,61.81776428222656,219.50132751464844,80.32669067382812,0.0
1772048720.6328673,0.0,0.0,0.0,0.0,61.81776428222656,219.50132751464844,80.32669067382812,0.0
1772048720.6454027,0.0,0.0,0.0,0.0,61.684410095214844,219.30429077148438,80.02344512939453,0.0
1772048720.654683,0.0,0.0,0.0,0.0,61.684410095214844,219.30429077148438,80.02344512939453,0.0
1772048720.6669662,0.0,0.0,0.0,0.0,61.684410095214844,219.30429077148438,80.02344512939453,0.0
1772048720.6728137,0.0,0.0,0.0,0.0,61.684410095214844,219.30429077148438,80.02344512939453,0.0
1772048720.679524,0.0,0.0,0.0,0.0,61.714054107666016,219.51101684570312,79.56086730957031,0.00998335424810648
1772048720.6855752,0.0,0.0,0.0,0.0,61.714054107666016,219.51101684570312,79.56086730957031,0.00998335424810648
1772048720.6928937,0.0,0.0,0.0,0.0,61.714054107666016,219.51101684570312,79.56086730957031,0.00998335424810648
1772048720.7018065,0.0,0.0,0.0,0.0,61.69211959838867,219.866455078125,79.16822052001953,0.022057121619582176
1772048720.708431,0.0,0.0,0.0,0.0,61.69211959838867,219.866455078125,79.16822052001953,0.022057121619582176
