0,1,2,3,4,5,6,7,8
1771503417.944491,-173.47784423828125,135.2684326171875,-59.07661437988281,0.8439046740531921,-69.31729125976562,157.6172637939453,-95.31785583496094,0.0
1771503417.956191,-168.57952880859375,131.8086700439453,-59.63029479980469,0.873175323009491,-69.5353775024414,157.5236053466797,-102.67155456542969,0.0
1771503417.9658608,-163.5798797607422,127.6290283203125,-58.217899322509766,0.8590965867042542,-69.75225067138672,157.49237060546875,-107.66101837158203,0.0
1771503417.9750588,-159.58059692382812,124.36473083496094,-56.82981491088867,0.9098682999610901,-69.5389175415039,158.04823303222656,-110.20938873291016,0.0
1771503417.983624,-156.3052520751953,120.80707550048828,-55.24858093261719,0.7693290710449219,-66.09941864013672,159.05520629882812,-112.83782196044922,0.0
1771503417.9934938,-152.09988403320312,116.18568420410156,-52.940433502197266,0.4274837076663971,-61.88064193725586,160.6787872314453,-114.24127197265625,0.0
1771503417.997097,-149.81686401367188,112.46959686279297,-49.691978454589844,0.24605391919612885,-57.72121047973633,162.1963653564453,-114.8274154663086,0.0
1771503418.0214024,-149.64772033691406,109.85702514648438,-46.498878479003906,0.0,-53.35897445678711,164.11166381835938,-113.99059295654297,0.0
1771503418.0301938,-154.96328735351562,112.24205780029297,-39.85810470581055,0.0,-37.16390609741211,169.92137145996094,-110.55929565429688,0.0
1771503418.0398712,-159.45126342773438,116.1674575805664,-40.9227294921875,0.0,-27.57318687438965,168.71641540527344,-109.58928680419922,0.0
1771503418.0516996,-159.00234985351562,118.25748443603516,-41.70430374145508,0.0,-16.08464241027832,163.09764099121094,-110.00016021728516,0.0
1771503418.0571246,-156.14064025878906,119.45848846435547,-42.10600662231445,0.0,-10.677460670471191,155.10214233398438,-109.3369140625,0.0
1771503418.0695796,-153.36524963378906,125.5577621459961,-44.6548957824707,0.0,-3.984441041946411,152.4774169921875,-106.9149398803711,0.0
1771503418.0736551,-148.6268768310547,129.60479736328125,-51.14631652832031,0.0,0.9993834495544434,149.87722778320312,-105.5779037475586,0.0
1771503418.0883083,-142.43331909179688,134.3028106689453,-62.77449035644531,0.0,4.938357830047607,148.44989013671875,-105.28082275390625,0.0
1771503418.095646,-134.87086486816406,138.22547912597656,-78.09786224365234,0.0,7.741292953491211,149.10084533691406,-104.91243743896484,0.0
1771503418.1071575,-131.03402709960938,135.88125610351562,-106.72642517089844,0.0,11.1548490524292,150.75038146972656,-104.66537475585938,0.0
1771503418.1199415,-121.81281280517578,142.41201782226562,-94.68480682373047,0.12912927567958832,14.738829612731934,153.59292602539062,-104.71717071533203,0.0
